epochs,air_conditioner,car_horn,children_playing,dog_bark,drilling,engine_idling,gun_shot,jackhammer,siren,street_music
epoch_1,"{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.2222222222222222, 'recall': 0.02, 'f1': 0.03669724770642202, 'count': 100}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.11382113821138211, 'recall': 0.15053763440860216, 'f1': 0.12962962962962965, 'count': 93}","{'precision': 0.7272727272727273, 'recall': 0.25, 'f1': 0.37209302325581395, 'count': 32}","{'precision': 0.30434782608695654, 'recall': 0.07291666666666667, 'f1': 0.11764705882352941, 'count': 96}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 83}","{'precision': 0.1417910447761194, 'recall': 0.95, 'f1': 0.24675324675324672, 'count': 100}"
epoch_2,"{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.1111111111111111, 'recall': 0.15053763440860216, 'f1': 0.1278538812785388, 'count': 93}","{'precision': 0.6666666666666666, 'recall': 0.25, 'f1': 0.36363636363636365, 'count': 32}","{'precision': 0.2391304347826087, 'recall': 0.11458333333333333, 'f1': 0.15492957746478875, 'count': 96}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 83}","{'precision': 0.13862928348909656, 'recall': 0.89, 'f1': 0.23989218328840967, 'count': 100}"
epoch_3,"{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.09090909090909091, 'recall': 0.02, 'f1': 0.032786885245901634, 'count': 100}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 100}","{'precision': 0.12612612612612611, 'recall': 0.15053763440860216, 'f1': 0.1372549019607843, 'count': 93}","{'precision': 0.6363636363636364, 'recall': 0.21875, 'f1': 0.3255813953488372, 'count': 32}","{'precision': 0.3709677419354839, 'recall': 0.23958333333333334, 'f1': 0.2911392405063291, 'count': 96}","{'precision': 1.0, 'recall': 0.0, 'f1': 0.0, 'count': 83}","{'precision': 0.13968253968253969, 'recall': 0.88, 'f1': 0.2410958904109589, 'count': 100}"
epoch_4,"{'precision': 0.36507936507936506, 'recall': 0.23, 'f1': 0.2822085889570552, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 0.2540983606557377, 'recall': 0.93, 'f1': 0.3991416309012875, 'count': 100}","{'precision': 0.14084507042253522, 'recall': 0.1, 'f1': 0.11695906432748539, 'count': 100}","{'precision': 0.2571428571428571, 'recall': 0.09, 'f1': 0.13333333333333333, 'count': 100}","{'precision': 0.1308411214953271, 'recall': 0.15053763440860216, 'f1': 0.13999999999999999, 'count': 93}","{'precision': 0.5625, 'recall': 0.28125, 'f1': 0.375, 'count': 32}","{'precision': 0.14285714285714285, 'recall': 0.0625, 'f1': 0.08695652173913043, 'count': 96}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 83}","{'precision': 0.3333333333333333, 'recall': 0.44, 'f1': 0.37931034482758624, 'count': 100}"
epoch_5,"{'precision': 0.36923076923076925, 'recall': 0.24, 'f1': 0.29090909090909095, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 0.2440318302387268, 'recall': 0.92, 'f1': 0.3857442348008385, 'count': 100}","{'precision': 0.10869565217391304, 'recall': 0.1, 'f1': 0.10416666666666666, 'count': 100}","{'precision': 0.19607843137254902, 'recall': 0.1, 'f1': 0.13245033112582782, 'count': 100}","{'precision': 0.14893617021276595, 'recall': 0.15053763440860216, 'f1': 0.14973262032085563, 'count': 93}","{'precision': 0.5882352941176471, 'recall': 0.3125, 'f1': 0.40816326530612246, 'count': 32}","{'precision': 0.13157894736842105, 'recall': 0.052083333333333336, 'f1': 0.07462686567164178, 'count': 96}","{'precision': 0.0625, 'recall': 0.012048192771084338, 'f1': 0.020202020202020204, 'count': 83}","{'precision': 0.4186046511627907, 'recall': 0.36, 'f1': 0.38709677419354843, 'count': 100}"
epoch_6,"{'precision': 0.40350877192982454, 'recall': 0.23, 'f1': 0.2929936305732484, 'count': 100}","{'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'count': 33}","{'precision': 0.24861878453038674, 'recall': 0.9, 'f1': 0.38961038961038963, 'count': 100}","{'precision': 0.12173913043478261, 'recall': 0.14, 'f1': 0.13023255813953488, 'count': 100}","{'precision': 0.17391304347826086, 'recall': 0.08, 'f1': 0.1095890410958904, 'count': 100}","{'precision': 0.15053763440860216, 'recall': 0.15053763440860216, 'f1': 0.15053763440860216, 'count': 93}","{'precision': 0.5882352941176471, 'recall': 0.3125, 'f1': 0.40816326530612246, 'count': 32}","{'precision': 0.125, 'recall': 0.052083333333333336, 'f1': 0.07352941176470588, 'count': 96}","{'precision': 0.05263157894736842, 'recall': 0.012048192771084338, 'f1': 0.019607843137254905, 'count': 83}","{'precision': 0.39080459770114945, 'recall': 0.34, 'f1': 0.3636363636363637, 'count': 100}"
