,airplane,airplane,airplane,breathing,breathing,breathing,brushing_teeth,brushing_teeth,brushing_teeth,can_opening,can_opening,can_opening,car_horn,car_horn,car_horn,cat,cat,cat,chainsaw,chainsaw,chainsaw,chirping_birds,chirping_birds,chirping_birds,church_bells,church_bells,church_bells,clapping,clapping,clapping,clock_alarm,clock_alarm,clock_alarm,clock_tick,clock_tick,clock_tick,coughing,coughing,coughing,cow,cow,cow,crackling_fire,crackling_fire,crackling_fire,crickets,crickets,crickets,crow,crow,crow,crying_baby,crying_baby,crying_baby,dog,dog,dog,door_wood_creaks,door_wood_creaks,door_wood_creaks,door_wood_knock,door_wood_knock,door_wood_knock,drinking_sipping,drinking_sipping,drinking_sipping,engine,engine,engine,fireworks,fireworks,fireworks,footsteps,footsteps,footsteps,frog,frog,frog,glass_breaking,glass_breaking,glass_breaking,hand_saw,hand_saw,hand_saw,helicopter,helicopter,helicopter,hen,hen,hen,insects,insects,insects,keyboard_typing,keyboard_typing,keyboard_typing,laughing,laughing,laughing,mouse_click,mouse_click,mouse_click,pig,pig,pig,pouring_water,pouring_water,pouring_water,rain,rain,rain,rooster,rooster,rooster,sea_waves,sea_waves,sea_waves,sheep,sheep,sheep,siren,siren,siren,sneezing,sneezing,sneezing,snoring,snoring,snoring,thunderstorm,thunderstorm,thunderstorm,toilet_flush,toilet_flush,toilet_flush,train,train,train,vacuum_cleaner,vacuum_cleaner,vacuum_cleaner,washing_machine,washing_machine,washing_machine,water_drops,water_drops,water_drops,wind,wind,wind
,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1,precision,recall,f1
5,0.5,0.625,0.5555555555555556,1.0,1.0,1.0,0.375,0.375,0.375,0.7368421052631579,0.875,0.7999999999999999,1.0,0.4375,0.6086956521739131,0.8333333333333334,0.625,0.7142857142857143,0.6666666666666666,0.75,0.7058823529411765,0.8461538461538461,0.6875,0.7586206896551724,0.875,0.875,0.875,0.7619047619047619,1.0,0.8648648648648648,0.6086956521739131,0.875,0.717948717948718,0.875,0.875,0.875,0.75,0.75,0.75,0.7142857142857143,0.625,0.6666666666666666,0.7619047619047619,1.0,0.8648648648648648,0.5,0.375,0.42857142857142855,0.5294117647058824,0.5625,0.5454545454545455,0.8,1.0,0.888888888888889,0.8823529411764706,0.9375,0.9090909090909091,0.6470588235294118,0.6875,0.6666666666666667,0.9375,0.9375,0.9375,0.8333333333333334,0.9375,0.8823529411764706,0.8888888888888888,0.5,0.64,0.6111111111111112,0.6875,0.6470588235294118,0.6470588235294118,0.6875,0.6666666666666667,0.7058823529411765,0.75,0.7272727272727272,0.8181818181818182,0.5625,0.6666666666666666,0.7777777777777778,0.875,0.823529411764706,0.7894736842105263,0.9375,0.8571428571428572,0.5,0.375,0.42857142857142855,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,0.5,0.64,0.7,0.875,0.7777777777777777,1.0,0.625,0.7692307692307693,0.7333333333333333,0.6875,0.7096774193548386,0.38461538461538464,0.3125,0.3448275862068966,0.6111111111111112,0.6875,0.6470588235294118,0.9333333333333333,0.875,0.9032258064516129,0.65,0.8125,0.7222222222222223,0.64,1.0,0.7804878048780487,0.3333333333333333,0.0625,0.10526315789473684,0.6666666666666666,0.625,0.6451612903225806,0.625,0.9375,0.75,0.7222222222222222,0.8125,0.7647058823529411,0.6153846153846154,0.5,0.5517241379310345,0.55,0.6875,0.6111111111111112,1.0,0.5625,0.72,0.2903225806451613,0.5625,0.3829787234042554,1.0,0.0,0.0,0.8333333333333334,0.9375,0.8823529411764706
1,0.8,0.75,0.7741935483870969,0.6666666666666666,0.875,0.7567567567567567,0.75,0.75,0.75,0.6818181818181818,0.9375,0.7894736842105263,0.875,0.875,0.875,0.5714285714285714,0.75,0.6486486486486486,0.7272727272727273,1.0,0.8421052631578948,1.0,0.5625,0.72,0.8421052631578947,1.0,0.9142857142857143,0.8888888888888888,1.0,0.9411764705882353,0.4482758620689655,0.8125,0.5777777777777777,0.6428571428571429,0.5625,0.6000000000000001,0.8,0.5,0.6153846153846154,0.7894736842105263,0.9375,0.8571428571428572,0.9230769230769231,0.75,0.8275862068965517,0.7368421052631579,0.875,0.7999999999999999,0.42857142857142855,0.375,0.39999999999999997,1.0,0.875,0.9333333333333333,0.9230769230769231,0.75,0.8275862068965517,0.6,0.5625,0.5806451612903225,0.7333333333333333,0.6875,0.7096774193548386,0.7894736842105263,0.9375,0.8571428571428572,0.9411764705882353,1.0,0.9696969696969697,0.45,0.5625,0.5,0.6470588235294118,0.6875,0.6666666666666667,0.6428571428571429,0.5625,0.6000000000000001,0.7142857142857143,0.625,0.6666666666666666,1.0,1.0,1.0,0.7222222222222222,0.8125,0.7647058823529411,0.7857142857142857,0.6875,0.7333333333333334,1.0,0.875,0.9333333333333333,0.8333333333333334,0.625,0.7142857142857143,0.7333333333333333,0.6875,0.7096774193548386,1.0,0.4375,0.6086956521739131,0.7619047619047619,1.0,0.8648648648648648,0.5454545454545454,0.375,0.4444444444444444,0.6666666666666666,0.375,0.4800000000000001,0.9411764705882353,1.0,0.9696969696969697,1.0,0.875,0.9333333333333333,0.625,0.9375,0.75,0.09090909090909091,0.0625,0.07407407407407407,0.5882352941176471,0.625,0.6060606060606061,0.6666666666666666,0.375,0.4800000000000001,0.7142857142857143,0.625,0.6666666666666666,0.3684210526315789,0.4375,0.39999999999999997,0.5,0.75,0.6,0.875,0.875,0.875,0.5555555555555556,0.625,0.5882352941176471,0.625,0.625,0.625,1.0,0.5625,0.72
2,0.8666666666666667,0.8125,0.8387096774193549,0.6875,0.6875,0.6875,0.8666666666666667,0.8125,0.8387096774193549,0.8125,0.8125,0.8125,0.7142857142857143,0.9375,0.8108108108108109,0.8461538461538461,0.6875,0.7586206896551724,0.9230769230769231,0.75,0.8275862068965517,1.0,0.4375,0.6086956521739131,0.8125,0.8125,0.8125,0.9285714285714286,0.8125,0.8666666666666666,0.6363636363636364,0.875,0.7368421052631579,0.875,0.875,0.875,0.8,1.0,0.888888888888889,1.0,0.8125,0.896551724137931,0.75,0.75,0.75,0.6363636363636364,0.4375,0.5185185185185185,0.4444444444444444,0.25,0.32,0.8,1.0,0.888888888888889,0.8421052631578947,1.0,0.9142857142857143,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.6,0.9375,0.7317073170731707,1.0,0.4375,0.6086956521739131,0.7647058823529411,0.8125,0.787878787878788,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.9375,0.6976744186046512,0.5,0.75,0.6,0.9333333333333333,0.875,0.9032258064516129,0.7777777777777778,0.875,0.823529411764706,0.7142857142857143,0.625,0.6666666666666666,0.64,1.0,0.7804878048780487,0.7894736842105263,0.9375,0.8571428571428572,0.6190476190476191,0.8125,0.7027027027027026,0.8333333333333334,0.3125,0.45454545454545453,1.0,0.5625,0.72,0.6842105263157895,0.8125,0.742857142857143,0.8181818181818182,0.5625,0.6666666666666666,0.9333333333333333,0.875,0.9032258064516129,0.875,0.875,0.875,0.6666666666666666,0.75,0.7058823529411765,0.5454545454545454,0.375,0.4444444444444444,0.8666666666666667,0.8125,0.8387096774193549,0.875,0.875,0.875,0.7,0.4375,0.5384615384615384,0.4444444444444444,0.25,0.32,0.4827586206896552,0.875,0.6222222222222222,0.8571428571428571,0.75,0.7999999999999999,0.4782608695652174,0.6875,0.5641025641025642,0.8,0.5,0.6153846153846154,1.0,0.6875,0.8148148148148148
3,0.75,0.75,0.75,0.9375,0.9375,0.9375,0.6190476190476191,0.8125,0.7027027027027026,0.7222222222222222,0.8125,0.7647058823529411,0.8666666666666667,0.8125,0.8387096774193549,0.5,0.4375,0.4666666666666667,0.8333333333333334,0.625,0.7142857142857143,0.9090909090909091,0.625,0.7407407407407406,1.0,1.0,1.0,0.7857142857142857,0.6875,0.7333333333333334,0.35714285714285715,0.3125,0.3333333333333333,0.7,0.875,0.7777777777777777,0.9230769230769231,0.75,0.8275862068965517,0.8125,0.8125,0.8125,0.7894736842105263,0.9375,0.8571428571428572,0.75,0.375,0.5,0.47058823529411764,0.5,0.48484848484848486,0.9375,0.9375,0.9375,0.8888888888888888,1.0,0.9411764705882353,0.6521739130434783,0.9375,0.7692307692307693,0.6818181818181818,0.9375,0.7894736842105263,0.6470588235294118,0.6875,0.6666666666666667,0.7857142857142857,0.6875,0.7333333333333334,0.7857142857142857,0.6875,0.7333333333333334,0.6363636363636364,0.875,0.7368421052631579,0.7142857142857143,0.625,0.6666666666666666,0.7857142857142857,0.6875,0.7333333333333334,0.9411764705882353,1.0,0.9696969696969697,0.9375,0.9375,0.9375,0.6875,0.6875,0.6875,1.0,0.8125,0.896551724137931,0.8,0.75,0.7741935483870969,0.6666666666666666,0.875,0.7567567567567567,0.7142857142857143,0.625,0.6666666666666666,0.7,0.875,0.7777777777777777,0.5,0.5,0.5,0.75,0.375,0.5,1.0,0.6875,0.8148148148148148,0.7,0.875,0.7777777777777777,0.6666666666666666,1.0,0.8,0.3333333333333333,0.4375,0.37837837837837834,0.8125,0.8125,0.8125,0.6666666666666666,0.75,0.7058823529411765,0.6428571428571429,0.5625,0.6000000000000001,0.6666666666666666,0.25,0.36363636363636365,0.7222222222222222,0.8125,0.7647058823529411,0.9230769230769231,0.75,0.8275862068965517,0.5625,0.5625,0.5625,0.9411764705882353,1.0,0.9696969696969697,0.875,0.875,0.875
4,0.7894736842105263,0.9375,0.8571428571428572,0.9375,0.9375,0.9375,0.9285714285714286,0.8125,0.8666666666666666,0.6666666666666666,0.75,0.7058823529411765,0.9333333333333333,0.875,0.9032258064516129,0.7857142857142857,0.6875,0.7333333333333334,0.9411764705882353,1.0,0.9696969696969697,1.0,0.5625,0.72,0.8571428571428571,0.375,0.5217391304347825,0.9285714285714286,0.8125,0.8666666666666666,0.7647058823529411,0.8125,0.787878787878788,0.6363636363636364,0.875,0.7368421052631579,1.0,1.0,1.0,0.9230769230769231,0.75,0.8275862068965517,0.7,0.875,0.7777777777777777,0.8888888888888888,1.0,0.9411764705882353,0.9333333333333333,0.875,0.9032258064516129,0.6818181818181818,0.9375,0.7894736842105263,0.9411764705882353,1.0,0.9696969696969697,0.64,1.0,0.7804878048780487,0.6666666666666666,1.0,0.8,0.75,0.75,0.75,1.0,1.0,1.0,0.8,0.75,0.7741935483870969,0.4827586206896552,0.875,0.6222222222222222,0.9,0.5625,0.6923076923076923,0.6,0.5625,0.5806451612903225,1.0,0.625,0.7692307692307693,1.0,0.875,0.9333333333333333,0.7142857142857143,0.625,0.6666666666666666,0.875,0.875,0.875,0.8,0.75,0.7741935483870969,1.0,0.8125,0.896551724137931,0.6666666666666666,0.5,0.5714285714285715,0.8,1.0,0.888888888888889,0.8235294117647058,0.875,0.8484848484848485,0.8666666666666667,0.8125,0.8387096774193549,0.9230769230769231,0.75,0.8275862068965517,0.8571428571428571,0.75,0.7999999999999999,0.75,0.75,0.75,0.6,0.1875,0.2857142857142857,0.9230769230769231,0.75,0.8275862068965517,0.9230769230769231,0.75,0.8275862068965517,0.875,0.4375,0.5833333333333334,0.8461538461538461,0.6875,0.7586206896551724,0.75,0.75,0.75,0.7619047619047619,1.0,0.8648648648648648,0.6,0.9375,0.7317073170731707,0.625,0.9375,0.75,0.8,1.0,0.888888888888889
